p_grid,prior,likelihood,posterior,Teacher
0.11471147114711472,1.4663799927305617e-5,3.044713848491529e-8,9.867003510949006e-12,RF
0.11481148114811482,1.4697204715398631e-5,3.068341185378576e-8,9.966224516941724e-12,RF
0.11491149114911492,1.473065150493036e-5,3.0921307173830965e-8,1.0066351101206819e-11,RF
0.11501150115011502,1.4764140294820926e-5,3.116083412268537e-8,1.016739067987044e-11,RF
0.11511151115111512,1.479767108394089e-5,3.140200242698825e-8,1.0269350722746257e-11,RF
0.11521152115211522,1.4831243871111237e-5,3.1644821862587896e-8,1.0372238753672293e-11,RF
0.11531153115311532,1.4864858655103566e-5,3.188930225474586e-8,1.0476062350849468e-11,RF
0.11541154115411542,1.4898515434639899e-5,3.213545347834105e-8,1.0580829147181391e-11,RF
0.11551155115511552,1.4932214208392955e-5,3.238328545807541e-8,1.0686546830616566e-11,RF
0.11561156115611562,1.496595497498603e-5,3.2632808168681116e-8,1.0793223144492422e-11,RF
0.11571157115711571,1.4999737732993098e-5,3.288403163512527e-8,1.0900865887880235e-11,RF
0.11581158115811581,1.5033562480938833e-5,3.3136965932819385e-8,1.100948291593318e-11,RF
0.11591159115911591,1.5067429217298674e-5,3.339162118782584e-8,1.111908214023501e-11,RF
0.11601160116011601,1.5101337940498832e-5,3.364800757706806e-8,1.1229671529151522e-11,RF
0.11611161116111611,1.5135288648916347e-5,3.390613532853882e-8,1.1341259108183081e-11,RF
0.11621162116211621,1.516928134087913e-5,3.416601472151116e-8,1.1453852960319585e-11,RF
0.11631163116311631,1.5203316014665936e-5,3.44276560867482e-8,1.1567461226396653e-11,RF
0.11641164116411641,1.5237392668506568e-5,3.4691069806716067e-008,1.1682092105454664e-11,RF
0.11651165116511651,1.5271511300581677e-5,3.495626631579437e-8,1.1797753855098303e-11,RF
0.11661166116611661,1.5305671909023046e-5,3.522325610049014e-8,1.191445479185929e-11,RF
0.11671167116711671,1.5339874491913433e-5,3.549204969965104e-8,1.2032203291560161e-11,RF
0.11681168116811681,1.5374119047286744e-5,3.576265770467892e-8,1.2151007789680119e-11,RF
0.11691169116911691,1.5408405573127998e-5,3.6035090759745574e-8,1.227087678172308e-11,RF
0.11701170117011701,1.5442734067373346e-5,3.6309359562007575e-8,1.2391818823587172e-11,RF
0.11711171117111711,1.5477104527910224e-5,3.6585474861822737e-8,1.2513842531936543e-11,RF
0.11721172117211721,1.551151695257728e-5,3.686344746296717e-8,1.2636956584574888e-11,RF
0.11731173117311731,1.5545971339164434e-5,3.714328822285223e-8,1.2761169720820743e-11,RF
0.11741174117411741,1.558046768541296e-5,3.7425008052743334e-8,1.2886490741885136e-11,RF
0.11751175117511752,1.561500598901546e-5,3.7708617917979266e-8,1.3012928511251e-11,RF
0.11761176117611762,1.564958624761599e-5,3.799412883819002e-8,1.3140491955053982e-11,RF
0.11771177117711772,1.5684208458810016e-5,3.828155188751979e-8,1.3269190062466538e-11,RF
0.11781178117811782,1.5718872620144493e-5,3.857089819484551e-8,1.3399031886082368e-11,RF
0.11791179117911792,1.5753578729117847e-5,3.88621789440004e-8,1.3530026542304217e-11,RF
0.11801180118011802,1.578832678318018e-5,3.9155405373995085e-8,1.3662183211732778e-11,RF
0.11811181118111812,1.5823116779733084e-5,3.9450588779241216e-8,1.3795511139557871e-11,RF
0.11821182118211822,1.585794871612979e-5,3.9747740509775704e-8,1.3930019635951878e-11,RF
0.11831183118311832,1.5892822589675266e-5,4.004687197148476e-8,1.4065718076464848e-11,RF
0.11841184118411842,1.592773839762614e-5,4.0347994626328894e-8,1.4202615902421526e-11,RF
0.11851185118511852,1.596269613719081e-5,4.0651119992568626e-8,1.4340722621320609e-11,RF
0.11861186118611862,1.5997695805529448e-5,4.0956259644992825e-8,1.448004780723658e-11,RF
0.11871187118711872,1.60327373997541e-5,4.126342521514373e-8,1.4620601101222293e-11,RF
0.11881188118811882,1.6067820916928612e-5,4.157262839154626e-8,1.4762392211714665e-11,RF
0.11891189118911892,1.6102946354068778e-5,4.1883880919936796e-8,1.4905430914942235e-11,RF
0.11901190119011902,1.61381137081423e-5,4.219719460349225e-8,1.5049727055334447e-11,RF
0.11911191119111912,1.6173322976068876e-5,4.251258130306027e-8,1.519529054593326e-11,RF
0.11921192119211922,1.6208574154720263e-5,4.283005293739021e-8,1.5342131368806875e-11,RF
0.11931193119311932,1.6243867240920238e-5,4.314962148336467e-8,1.549025957546536e-11,RF
0.11941194119411942,1.6279202231444672e-5,4.347129897623267e-8,1.5639685287278854e-11,RF
0.11951195119511951,1.631457912302155e-5,4.379509750984069e-8,1.579041869589676e-11,RF
0.11961196119611961,1.634999791233108e-5,4.412102923686869e-8,1.594247006367071e-11,RF
0.11971197119711971,1.6385458596005663e-5,4.4449106369062946e-8,1.6095849724078093e-11,RF
0.11981198119811981,1.642096117062994e-5,4.4779341177471686e-8,1.6250568082148535e-11,RF
0.11991199119911991,1.6456505632740853e-5,4.5111745992682025e-8,1.640663561489276e-11,RF
0.12001200120012001,1.649209197882763e-5,4.5446333205055585e-8,1.6564062871732778e-11,RF
0.12011201120112011,1.6527720205331915e-5,4.5783115264965797e-8,1.6722860474934723e-11,RF
0.12021202120212021,1.6563390308647785e-5,4.612210468303606e-8,1.688303912004379e-11,RF
0.12031203120312031,1.659910228512164e-5,4.646331403037971e-8,1.704460957632161e-11,RF
0.12041204120412041,1.663485613105246e-5,4.680675593883823e-8,1.7207582687185294e-11,RF
0.12051205120512051,1.66706518426917e-5,4.715244310122225e-8,1.737196937064902e-11,RF
0.12061206120612061,1.6706489416243422e-5,4.750038827155268e-8,1.7537780619767878e-11,RF
0.12071207120712071,1.6742368847864215e-5,4.785060426530246e-8,1.770502750308362e-11,RF
0.12081208120812081,1.677829013366331e-5,4.820310395963799e-8,1.78737211650725e-11,RF
0.12091209120912091,1.6814253269702687e-5,4.855790029366405e-8,1.8043872826596302e-11,RF
0.12101210121012101,1.685025825199693e-5,4.891500626866767e-8,1.821549378535469e-11,RF
0.12111211121112112,1.688630507651344e-5,4.9274434948361806e-8,1.8388595416339862e-11,RF
0.12121212121212122,1.6922393739172392e-5,4.963619945913126e-8,1.8563189172293686e-11,RF
0.12131213121312132,1.6958524235846755e-5,5.000031299027922e-8,1.873928658416718e-11,RF
0.12141214121412142,1.6994696562362417e-5,5.036678879427424e-8,1.8916899261582234e-11,RF
0.12151215121512152,1.7030910714498113e-5,5.073564018699885e-8,1.909603889329573e-11,RF
0.12161216121612162,1.7067166687985498e-5,5.11068805479952e-8,1.9276717247664718e-11,RF
0.12171217121712172,1.7103464478509306e-5,5.1480523320717914e-8,1.945894617311642e-11,RF
0.12181218121812182,1.713980408170719e-5,5.185658201278197e-8,1.964273759861802e-11,RF
0.12191219121912192,1.7176185493169876e-5,5.223507019621352e-8,1.982810353414998e-11,RF
0.12201220122012202,1.721260870844123e-5,5.261600150770313e-8,2.001505607118214e-11,RF
0.12211221122112212,1.7249073723018183e-5,5.299938964885575e-8,2.0203607383150564e-11,RF
0.12221222122212222,1.7285580532350847e-5,5.338524838644499e-8,2.0393769725938205e-11,RF
0.12231223122312232,1.7322129131842614e-5,5.377359155266779e-8,2.0585555438357832e-11,RF
0.12241224122412242,1.7358719516850003e-5,5.4164433045396695e-8,2.0778976942635773e-11,RF
0.12251225122512252,1.739535168268289e-5,5.4557786828438406e-8,2.097404674490063e-11,RF
0.12261226122612262,1.7432025624604464e-5,5.495366693178662e-8,2.1170777435671527e-11,RF
0.12271227122712272,1.7468741337831257e-5,5.535208745188023e-8,2.136918169035064e-11,RF
0.12281228122812282,1.7505498817533207e-5,5.5753062551863005e-8,2.1569272269718397e-11,RF
0.12291229122912292,1.7542298058833666e-5,5.61566064618389e-8,2.1771062020429088e-11,RF
0.12301230123012302,1.7579139056809486e-5,5.6562733479132074e-8,2.1974563875510453e-11,RF
0.12311231123112312,1.7616021806491023e-5,5.6971457968549165e-8,2.2179790854866237e-11,RF
0.12321232123212322,1.7652946302862133e-5,5.7382794362637144e-8,2.2386756065779084e-11,RF
0.12331233123312331,1.768991254086036e-5,5.779675716194594e-8,2.2595472703417728e-11,RF
0.12341234123412341,1.772692051537678e-5,5.821336093529193e-8,2.2805954051346206e-11,RF
0.12351235123512351,1.776397022125618e-5,5.8632620320018726e-8,2.3018213482034627e-11,RF
0.12361236123612361,1.7801061653297008e-5,5.905455002226329e-8,2.3232264457373873e-11,RF
0.12371237123712371,1.783819480625153e-5,5.947916481722039e-8,2.3448120529192113e-11,RF
0.12381238123812381,1.7875369674825664e-5,5.99064795494049e-8,2.3665795339772227e-11,RF
0.12391239123912391,1.791258625367927e-5,6.033650913292377e-8,2.3885302622375837e-11,RF
0.12401240124012401,1.794984453742594e-5,6.076926855173778e-8,2.4106656201764854e-11,RF
0.12411241124112411,1.7987144520633307e-5,6.120477285993226e-8,2.432986999472943e-11,RF
0.12421242124212421,1.802448619782272e-5,6.164303718198506e-8,2.455495801061624e-11,RF
0.12431243124312431,1.806186956346974e-5,6.208407671303547e-8,2.4781934351860446e-11,RF
0.12441244124412441,1.8099294612003752e-5,6.252790671915604e-8,2.501081321451987e-11,RF
0.12451245124512451,1.813676133780825e-5,6.297454253762117e-8,2.524160888881101e-11,RF
0.12461246124612461,1.8174269735220758e-5,6.342399957718186e-8,2.5474335759649305e-11,RF
0.12471247124712471,1.821181979853305e-5,6.387629331833475e-8,2.5709008307189754e-11,RF
0.12481248124812482,1.824941152199088e-5,6.433143931360028e-8,2.594564110737282e-11,RF
0.12491249124912492,1.8287044899794328e-5,6.478945318779204e-8,2.61842488324699e-11,RF
0.12501250125012503,1.8324719926097608e-5,6.52503506382958e-8,2.642484625163422e-11,RF
0.12511251125112513,1.8362436595009275e-5,6.571414743534236e-8,2.6667448231452105e-11,RF
0.1252125212521252,1.840019490059218e-5,6.6180859422286e-8,2.691206973649849e-11,RF
0.1253125312531253,1.8437994836863492e-5,6.665050251588289e-8,2.715872582989476e-11,RF
0.1254125412541254,1.8475836397794782e-5,6.712309270656602e-8,2.7407431673867632e-11,RF
0.1255125512551255,1.851371957731205e-5,6.759864605872752e-8,2.765820253031327e-11,RF
0.1256125612561256,1.8551644369295686e-5,6.8077178710998e-8,2.791105376136244e-11,RF
0.1257125712571257,1.8589610767580684e-5,6.85587068765255e-8,2.8166000829948193e-11,RF
0.1258125812581258,1.8627618765956492e-5,6.904324684325956e-8,2.8423059300377517e-11,RF
0.1259125912591259,1.8665668358167203e-5,6.953081497423194e-8,2.8682244838904406e-11,RF
0.126012601260126,1.870375953791138e-5,7.002142770784014e-8,2.8943573214305995e-11,RF
0.1261126112611261,1.874189229884237e-5,7.051510155813252e-8,2.920706029846239e-11,RF
0.1262126212621262,1.878006663456816e-5,7.101185311509155e-8,2.9472722066937456e-11,RF
0.1263126312631263,1.8818282538651494e-5,7.151169904492105e-8,2.974057459956409e-11,RF
0.1264126412641264,1.885654000460977e-5,7.201465609033196e-8,3.001063408103087e-11,RF
0.1265126512651265,1.8894839025915282e-5,7.252074107082905e-8,3.0282916801472105e-11,RF
0.1266126612661266,1.8933179595995143e-5,7.302997088300082e-8,3.0557439157061136e-11,RF
0.1267126712671267,1.8971561708231345e-5,7.354236250080771e-8,3.083421765060556e-11,RF
0.1268126812681268,1.900998535596069e-5,7.405793297587151e-8,3.11132688921452e-11,RF
0.1269126912691269,1.9048450532475118e-5,7.457669943776612e-8,3.139460959955373e-11,RF
0.127012701270127,1.908695723102133e-5,7.509867909431008e-8,3.1678256599142365e-11,RF
0.1271127112711271,1.9125505444801275e-5,7.562388923185937e-8,3.1964226826267556e-11,RF
0.1272127212721272,1.916409516697182e-5,7.615234721559766e-8,3.22525373259387e-11,RF
0.1273127312731273,1.9202726390644944e-5,7.668407048983398e-8,3.25432052534324e-11,RF
0.1274127412741274,1.924139910888782e-5,7.721907657829637e-8,3.283624787490727e-11,RF
0.1275127512751275,1.928011331472272e-5,7.775738308442616e-8,3.3131682568021296e-11,RF
0.1276127612761276,1.93188690011272e-5,7.829900769167737e-8,3.3429526822554236e-11,RF
0.1277127712771277,1.935766616103402e-5,7.884396816381202e-8,3.3729798241030526e-11,RF
0.1278127812781278,1.9396504787331267e-5,7.939228234519955e-8,3.403251453934661e-11,RF
0.1279127912791279,1.943538487286229e-5,7.994396816111609e-8,3.433769354740061e-11,RF
0.128012801280128,1.947430641042586e-5,8.049904361804342e-8,3.464535320972472e-11,RF
0.12811281128112811,1.9513269392776117e-5,8.105752680397146e-8,3.495551158612127e-11,RF
0.12821282128212821,1.9552273812622673e-5,8.161943588870031e-8,3.5268186852301523e-11,RF
0.12831283128312831,1.9591319662630512e-5,8.218478912413887e-8,3.558339730052515e-11,RF
0.12841284128412842,1.9630406935420246e-5,8.275360484461462e-8,3.5901161340247773e-11,RF
0.12851285128512852,1.966953562356802e-5,8.332590146717317e-8,3.6221497498766054e-11,RF
0.12861286128612862,1.9708705719605528e-5,8.390169749188644e-8,3.6544424421869316e-11,RF
0.12871287128712872,1.9747917216020074e-5,8.448101150215607e-8,3.686996087449182e-11,RF
0.12881288128812882,1.9787170105254676e-5,8.506386216502273e-8,3.719812574137026e-11,RF
0.12891289128912892,1.9826464379708017e-5,8.565026823147271e-8,3.7528938027702466e-11,RF
0.12901290129012902,1.9865800031734515e-5,8.624024853674872e-8,3.78624168598108e-11,RF
0.12911291129112912,1.9905177053644417e-5,8.683382200065556e-8,3.8198581485806026e-11,RF
0.12921292129212922,1.9944595437703698e-5,8.743100762787459e-8,3.853745127625727e-11,RF
0.12931293129312932,1.9984055176134214e-5,8.803182450827385e-8,3.887904572486332e-11,RF
0.12941294129412942,2.002355626111375e-5,8.863629181721793e-8,3.922338444912618e-11,RF
0.12951295129512952,2.006309868477595e-5,8.924442881588614e-8,3.957048719103086e-11,RF
0.12961296129612962,2.0102682439210487e-5,8.985625485158097e-8,3.9920373817724004e-11,RF
0.12971297129712972,2.0142307516462935e-5,9.047178935804753e-8,4.027306432219941e-11,RF
0.12981298129812982,2.0181973908535027e-5,9.109105185578659e-8,4.062857882398437e-11,RF
0.12991299129912992,2.0221681607384465e-5,9.171406195237308e-8,4.098693756983018e-11,RF
0.13001300130013002,2.026143060492514e-5,9.234083934277087e-8,4.134816093440448e-11,RF
0.13011301130113012,2.0301220893027022e-5,9.297140380965666e-8,4.1712269420989865e-11,RF
0.13021302130213022,2.034105246351632e-5,9.360577522373175e-8,4.207928366218038e-11,RF
0.13031303130313032,2.0380925308175423e-5,9.424397354405041e-8,4.244922442058766e-11,RF
0.13041304130413042,2.0420839418743002e-5,9.488601881833534e-8,4.282211258954448e-11,RF
0.13051305130513052,2.046079478691404e-5,9.553193118330006e-8,4.3197969193814053e-11,RF
0.13061306130613062,2.050079140433987e-5,9.618173086497748e-8,4.3576815390304884e-11,RF
0.13071307130713072,2.0540829262628082e-5,9.683543817903609e-8,4.395867246878261e-11,RF
0.13081308130813082,2.058090835334285e-5,9.749307353110944e-8,4.43435618525915e-11,RF
0.13091309130913092,2.0621028668004647e-5,9.81546574171219e-8,4.473150509937588e-11,RF
0.13101310131013102,2.06611901980905e-5,9.882021042361288e-8,4.5122523901804774e-11,RF
0.13111311131113113,2.0701392935033947e-5,9.948975322806685e-8,4.5516640088301415e-11,RF
0.13121312131213123,2.074163687022506e-5,1.0016330659924049e-7,4.5913875623774464e-11,RF
0.13131313131313133,2.0781921995010544e-5,1.0084089139749e-7,4.631425261035229e-11,RF
0.13141314131413143,2.082224830069372e-5,1.0152252857510821e-7,4.671779328812442e-11,RF
0.13151315131513153,2.0862615778534592e-5,1.0220823917664636e-7,4.7124520035878985e-11,RF
0.13161316131613163,2.0903024419749825e-5,1.0289804433925386e-7,4.753445537185113e-11,RF
0.13171317131713173,2.0943474215512882e-5,1.0359196529300754e-7,4.7947621954469857e-11,RF
0.13181318131813183,2.0983965156953967e-5,1.0429002336124659e-7,4.836404258310995e-11,RF
0.13191319131913193,2.10244972351601e-5,1.0499223996090723e-7,4.878374019884707e-11,RF
0.13201320132013203,2.1065070441175244e-5,1.0569863660286038e-7,4.9206737885217195e-11,RF
0.13211321132113213,2.11056847660001e-5,1.0640923489224373e-7,4.963305886897571e-11,RF
0.13221322132213223,2.1146340200592442e-5,1.0712405652880425e-7,5.006272652086557e-11,RF
0.13231323132313233,2.118703673586694e-5,1.0784312330723643e-7,5.049576435638515e-11,RF
0.13241324132413243,2.1227774362695275e-5,1.0856645711751753e-7,5.093219603655849e-11,RF
0.13251325132513253,2.12685530719062e-5,1.0929407994525192e-7,5.137204536871258e-11,RF
0.13261326132613263,2.1309372854285477e-5,1.100260138720121e-7,5.181533630725579e-11,RF
0.13271327132713273,2.135023370057606e-5,1.1076228107567993e-7,5.2262092954459993e-11,RF
0.1328132813281328,2.1391135601478e-5,1.115029038307912e-7,5.271233956124666e-11,RF
0.1329132913291329,2.1432078547648607e-5,1.1224790450887796e-7,5.3166100527975465e-11,RF
0.133013301330133,2.14730625297023e-5,1.1299730557881555e-7,5.362340040523747e-11,RF
0.1331133113311331,2.1514087538210897e-5,1.1375112960716792e-7,5.4084263894651565e-11,RF
0.1332133213321332,2.1555153563703433e-5,1.1450939925853444e-7,5.4548715849663566e-11,RF
0.1333133313331333,2.1596260596666274e-5,1.1527213729589948e-7,5.501678127635036e-11,RF
0.1334133413341334,2.1637408627543213e-5,1.1603936658097904e-7,5.5488485334225776e-11,RF
0.1335133513351335,2.1678597646735393e-5,1.1681111007457286e-7,5.596385333705159e-11,RF
0.1336133613361336,2.171982764460148e-5,1.1758739083691313e-7,5.644291075365081e-11,RF
0.1337133713371337,2.1761098611457555e-5,1.1836823202801931e-7,5.692568320872615e-11,RF
0.1338133813381338,2.180241053757725e-5,1.1915365690804804e-7,5.741219648367991e-11,RF
0.1339133913391339,2.1843763413191767e-5,1.1994368883764823e-7,5.790247651743924e-11,RF
0.134013401340134,2.1885157228489873e-5,1.2073835127831545e-7,5.839654940728412e-11,RF
0.1341134113411341,2.1926591973618003e-5,1.2153766779274827e-7,5.889444140967966e-11,RF
0.1342134213421342,2.1968067638680268e-5,1.2234166204520558e-7,5.939617894111183e-11,RF
0.1343134313431343,2.200958421373841e-5,1.231503578018619e-7,5.990178857892535e-11,RF
0.1344134413441344,2.2051141688812033e-5,1.239637789311662e-7,6.041129706216697e-11,RF
0.1345134513451345,2.2092740053878416e-5,1.247819494042045e-7,6.092473129243292e-11,RF
0.1346134613461346,2.2134379298872718e-5,1.2560489329505797e-7,6.14421183347182e-11,RF
0.1347134713471347,2.2176059413687924e-5,1.264326347811642e-7,6.196348541827012e-11,RF
0.1348134813481348,2.2217780388174906e-5,1.2726519814368162e-7,6.248885993744683e-11,RF
0.1349134913491349,2.2259542212142503e-5,1.2810260776785114e-7,6.301826945257779e-11,RF
0.135013501350135,2.2301344875357465e-5,1.2894488814336044e-7,6.355174169082837e-11,RF
0.1351135113511351,2.234318836754457e-5,1.2979206386471285e-7,6.408930454707057e-11,RF
0.1352135213521352,2.2385072678386672e-5,1.3064415963158894e-7,6.463098608475312e-11,RF
0.1353135313531353,2.2426997797524643e-5,1.3150120024921638e-7,6.517681453677863e-11,RF
0.13541354135413541,2.246896371455747e-5,1.3236321062873967e-7,6.572681830638451e-11,RF
0.13551355135513551,2.251097041904233e-5,1.3323021578758703e-7,6.628102596802568e-11,RF
0.13561356135613561,2.2553017900494576e-5,1.3410224084984207e-7,6.683946626826262e-11,RF
0.13571357135713571,2.2595106148387707e-5,1.3497931104661518e-7,6.740216812665273e-11,RF
0.13581358135813582,2.2637235152153636e-5,1.3586145171641514e-7,6.796916063664582e-11,RF
0.13591359135913592,2.2679404901182425e-5,1.3674868830552355e-7,6.854047306648296e-11,RF
0.13601360136013602,2.272161538482252e-5,1.3764104636836975e-7,6.911613486010033e-11,RF
0.13611361136113612,2.2763866592380773e-5,1.3853855156790158e-7,6.969617563803363e-11,RF
0.13621362136213622,2.2806158513122385e-5,1.3944122967597032e-7,7.028062519833297e-11,RF
0.13631363136313632,2.2848491136271032e-5,1.403491065737002e-7,7.086951351747374e-11,RF
0.13641364136413642,2.2890864451008886e-5,1.412622082518685e-7,7.146287075127603e-11,RF
0.13651365136513652,2.2933278446476568e-5,1.4218056081128997e-7,7.206072723582934e-11,RF
0.13661366136613662,2.297573311177333e-5,1.431041904631906e-7,7.266311348841609e-11,RF
0.13671367136713672,2.3018228435956947e-5,1.4403312352959306e-7,7.327006020844361e-11,RF
0.13681368136813682,2.3060764408043895e-5,1.449673864436973e-7,7.388159827837793e-11,RF
0.13691369136913692,2.3103341017009247e-5,1.4590700575026425e-7,7.449775876468178e-11,RF
0.13701370137013702,2.3145958251786798e-5,1.4685200810600406e-7,7.511857291875907e-11,RF
0.13711371137113712,2.3188616101269115e-5,1.478024202799539e-7,7.574407217789729e-11,RF
0.13721372137213722,2.323131455430744e-5,1.487582691538715e-7,7.637428816622104e-11,RF
0.13731373137313732,2.327405359971196e-5,1.4971958172261938e-7,7.700925269564527e-11,RF
0.13741374137413742,2.3316833226251567e-5,1.5068638509455442e-7,7.764899776683346e-11,RF
0.13751375137513752,2.335965342265414e-5,1.5165870649191614e-7,7.82935555701601e-11,RF
0.13761376137613762,2.3402514177606438e-5,1.5263657325121944e-7,7.89429584866777e-11,RF
0.13771377137713772,2.3445415479754198e-5,1.536200128236451e-7,7.959723908908719e-11,RF
0.13781378137813782,2.3488357317702122e-5,1.546090527754322e-7,8.025643014271207e-11,RF
0.13791379137913792,2.3531339680013903e-5,1.5560372078827182e-7,8.092056460647734e-11,RF
0.13801380138013802,2.3574362555212443e-5,1.5660404465970223e-7,8.158967563389311e-11,RF
0.13811381138113812,2.361742593177957e-5,1.5761005230350598e-7,8.226379657404126e-11,RF
0.13821382138213822,2.3660529798156328e-5,1.586217717501033e-7,8.294296097256576e-11,RF
0.13831383138313832,2.370367414274299e-5,1.5963923114695213e-7,8.362720257266893e-11,RF
0.13841384138413843,2.374685895389895e-5,1.6066245875894976e-7,8.431655531611208e-11,RF
0.13851385138513853,2.379008421994289e-5,1.6169148296882672e-7,8.50110533442163e-11,RF
0.13861386138613863,2.3833349929152803e-5,1.6272633227755214e-7,8.571073099887272e-11,RF
0.13871387138713873,2.387665606976594e-5,1.6376703530473597e-7,8.641562282355441e-11,RF
0.13881388138813883,2.3920002629978942e-5,1.6481362078902843e-7,8.712576356433109e-11,RF
0.13891389138913893,2.396338959794787e-5,1.6586611758852872e-7,8.784118817089217e-11,RF
0.13901390139013903,2.4006816961788204e-5,1.669245546811874e-7,8.856193179756995e-11,RF
0.13911391139113913,2.4050284709574806e-5,1.679889611652126e-7,8.928802980436846e-11,RF
0.13921392139213923,2.4093792829342184e-5,1.6905936625948024e-7,9.00195177579992e-11,RF
0.13931393139313933,2.4137341309084344e-5,1.701357993039381e-7,9.075643143291595e-11,RF
0.13941394139413943,2.4180930136754706e-5,1.7121828976001835e-7,9.149880681235799e-11,RF
0.13951395139513953,2.4224559300266535e-5,1.72306867211049e-7,9.224668008939833e-11,RF
0.13961396139613963,2.4268228787492612e-5,1.7340156136265957e-7,9.300008766798993e-11,RF
0.13971397139713973,2.4311938586265473e-5,1.7450240204320208e-7,9.375906616402602e-11,RF
0.13981398139813983,2.435568868437727e-5,1.7560941920416015e-7,9.452365240639633e-11,RF
0.13991399139913993,2.4399479069579994e-5,1.767226429205614e-7,9.529388343805028e-11,RF
0.14001400140014003,2.4443309729585488e-5,1.7784210339139853e-7,9.606979651706797e-11,RF
0.14011401140114013,2.4487180652065286e-5,1.789678309400435e-7,9.685142911773048e-11,RF
0.14021402140214023,2.4531091824650835e-5,1.8009985601466726e-7,9.763881893159858e-11,RF
0.14031403140314033,2.4575043234933548e-5,1.812382091886548e-7,9.843200386859203e-11,RF
0.1404140414041404,2.461903487046474e-5,1.8238292116103076e-7,9.923102205807813e-11,RF
0.1405140514051405,2.4663066718755667e-5,1.8353402275687818e-7,1.0003591184996066e-10,RF
0.1406140614061406,2.47071387672776e-5,1.8469154492775832e-7,1.0084671181577356e-10,RF
0.1407140714071407,2.4751251003461967e-5,1.858555187521381e-7,1.0166346074978297e-10,RF
0.1408140814081408,2.4795403414700166e-5,1.8702597543581564e-7,1.0248619767009067e-10,RF
0.1409140914091409,2.4839595988343696e-5,1.8820294631233802e-7,1.0331496181973861e-10,RF
0.141014101410141,2.4883828711704313e-5,1.8938646284343815e-7,1.041497926678279e-10,RF
0.1411141114111411,2.4928101572053895e-5,1.9057655661945468e-7,1.0499072991063126e-10,RF
0.1412141214121412,2.497241455662457e-5,1.9177325935976668e-7,1.0583781347271864e-10,RF
0.1413141314131413,2.501676765260873e-5,1.9297660291322027e-7,1.0669108350808192e-10,RF
0.1414141414141414,2.5061160847159105e-5,1.9418661925855896e-7,1.075505804012659e-10,RF
0.1415141514151415,2.5105594127388676e-5,1.9540334050485788e-7,1.084163447685047e-10,RF
0.1416141614161416,2.5150067480370912e-5,1.9662679889195837e-7,1.0928841745886385e-10,RF
0.1417141714171417,2.519458089313954e-5,1.9785702679089847e-7,1.1016683955538209e-10,RF
0.1418141814181418,2.523913435268891e-5,1.9909405670435243e-7,1.1105165237622468e-10,RF
0.1419141914191419,2.5283727845973723e-5,2.0033792126706447e-7,1.1194289747583502e-10,RF
0.142014201420142,2.532836135990924e-5,2.0158865324628857e-7,1.128406166460956e-10,RF
0.1421142114211421,2.5373034881371296e-5,2.0284628554222556e-7,1.137448519174908e-10,RF
0.1422142214221422,2.541774839719633e-5,2.0411085118846217e-7,1.1465564556027473e-10,RF
0.1423142314231423,2.546250189418132e-5,2.053823833524199e-7,1.1557304008564853e-10,RF
0.1424142414241424,2.5507295359083953e-5,2.0666091533578343e-7,1.1649707824693124e-10,RF
0.1425142514251425,2.5552128778622716e-5,2.0794648057495887e-7,1.1742780304075106e-10,RF
0.1426142614261426,2.5597002139476644e-5,2.0923911264150596e-7,1.183652577082248e-10,RF
0.1427142714271427,2.5641915428285747e-5,2.1053884524259256e-7,1.1930948573615697e-10,RF
0.14281428142814281,2.568686863165065e-5,2.1184571222143336e-7,1.2026053085823048e-10,RF
0.14291429142914291,2.5731861736132953e-5,2.1315974755774858e-7,1.2121843705621632e-10,RF
0.14301430143014301,2.5776894728255053e-5,2.1448098536820035e-7,1.2218324856117217e-10,RF
0.14311431143114312,2.5821967594500338e-5,2.158094599068501e-7,1.2315500985465883e-10,RF
0.14321432143214322,2.586708032131309e-5,2.171452055656131e-7,1.2413376566995807e-10,RF
0.14331433143314332,2.5912232895098587e-5,2.1848825687470154e-7,1.2511956099328878e-10,RF
0.14341434143414342,2.595742530222318e-5,2.1983864850308302e-7,1.2611244106503653e-10,RF
0.14351435143514352,2.60026575290142e-5,2.2119641525893865e-7,1.2711245138098586e-10,RF
0.14361436143614362,2.604792956176016e-5,2.2256159209011118e-7,1.2811963769355277e-10,RF
0.14371437143714372,2.6093241386710576e-5,2.239342140845704e-7,1.2913404601302967e-10,RF
0.14381438143814382,2.6138592990076265e-5,2.253143164708639e-7,1.3015572260882821e-10,RF
0.14391439143914392,2.618398435802922e-5,2.267019346185782e-7,1.3118471401073073e-10,RF
0.14401440144014402,2.6229415476702612e-5,2.2809710403880545e-7,1.3222106701014947e-10,RF
0.14411441144114412,2.6274886332190913e-5,2.2949986038459524e-7,1.3326482866138227e-10,RF
0.14421442144214422,2.632039691054996e-5,2.3091023945142326e-7,1.3431604628288224e-10,RF
0.14431443144314432,2.636594719779684e-5,2.3232827717765432e-7,1.353747674585273e-10,RF
0.14441444144414442,2.6411537179910117e-5,2.337540096450067e-7,1.3644104003889683e-10,RF
0.14451445144514452,2.6457166842829724e-5,2.3518747307901848e-7,1.375149121425521e-10,RF
0.14461446144614462,2.650283617245703e-5,2.3662870384951523e-7,1.3859643215732272e-10,RF
