p_grid,prior,likelihood,posterior,Teacher
0.10331033103310332,1,0.010673024498169387,3.201747246078175e-6,KT
0.10341034103410342,1,0.01069369863278957,3.2079491763367044e-6,KT
0.10351035103510352,1,0.010714392771410359,3.2141571074953402e-6,KT
0.10361036103610362,1,0.01073510691403174,3.2203710395540788e-6,KT
0.10371037103710372,1,0.010755841060653722,3.2265909725129225e-6,KT
0.10381038103810382,1,0.010776595211276307,3.2328169063718724e-6,KT
0.10391039103910392,1,0.010797369365899484,3.2390488411309245e-6,KT
0.10401040104010402,1,0.010818163524523269,3.2452867767900844e-6,KT
0.10411041104110412,1,0.01083897768714765,3.2515307133493478e-6,KT
0.10421042104210422,1,0.010859811853772636,3.257780650808718e-6,KT
0.10431043104310431,1,0.010880666024398222,3.264036589168193e-6,KT
0.10441044104410441,1,0.010901540199024402,3.2702985284277716e-6,KT
0.10451045104510451,1,0.010922434377651186,3.276566468587456e-6,KT
0.10461046104610461,1,0.010943348560278567,3.2828404096472442e-6,KT
0.10471047104710471,1,0.010964282746906555,3.2891203516071395e-6,KT
0.10481048104810481,1,0.010985236937535134,3.2954062944671374e-6,KT
0.10491049104910491,1,0.011006211132164318,3.301698238227242e-6,KT
0.10501050105010501,1,0.011027205330794102,3.307996182887451e-6,KT
0.10511051105110511,1,0.011048219533424494,3.3143001284477677e-6,KT
0.10521052105210521,1,0.01106925374005547,3.3206100749081844e-6,KT
0.10531053105310531,1,0.011090307950687054,3.326926022268709e-6,KT
0.10541054105410541,1,0.011111382165319244,3.33324797052934e-6,KT
0.10551055105510551,1,0.01113247638395203,3.339575919690075e-6,KT
0.10561056105610561,1,0.011153590606585408,3.3459098697509126e-6,KT
0.10571057105710571,1,0.011174724833219397,3.352249820711858e-6,KT
0.10581058105810581,1,0.01119587906385398,3.358595772572907e-6,KT
0.10591059105910591,1,0.011217053298489165,3.3649477253340617e-6,KT
0.10601060106010601,1,0.011238247537124947,3.37130567899532e-6,KT
0.10611061106110611,1,0.011259461779761337,3.3776696335566863e-6,KT
0.10621062106210621,1,0.011280696026398319,3.3840395890181545e-6,KT
0.10631063106310631,1,0.011301950277035908,3.39041554537973e-6,KT
0.10641064106410641,1,0.011323224531674092,3.396797502641409e-6,KT
0.10651065106510652,1,0.011344518790312874,3.4031854608031927e-6,KT
0.10661066106610662,1,0.011365833052952263,3.4095794198650836e-6,KT
0.10671067106710672,1,0.011387167319592245,3.415979379827077e-6,KT
0.10681068106810682,1,0.011408521590232834,3.422385340689178e-6,KT
0.10691069106910692,1,0.011429895864874022,3.428797302451383e-6,KT
0.10701070107010702,1,0.011451290143515806,3.435215265113692e-6,KT
0.10711071107110712,1,0.011472704426158185,3.441639228676105e-6,KT
0.10721072107210722,1,0.011494138712801171,3.448069193138624e-6,KT
0.10731073107310732,1,0.011515593003444758,3.454505158501249e-6,KT
0.10741074107410742,1,0.011537067298088951,3.460947124763981e-6,KT
0.10751075107510752,1,0.011558561596733734,3.4673950919268143e-6,KT
0.10761076107610762,1,0.011580075899379118,3.4738490599897536e-6,KT
0.10771077107710772,1,0.011601610206025102,3.4803090289527974e-6,KT
0.10781078107810782,1,0.011623164516671688,3.4867749988159472e-6,KT
0.10791079107910792,1,0.011644738831318882,3.493246969579204e-6,KT
0.10801080108010802,1,0.01166633314996666,3.499724941242561e-6,KT
0.10811081108110811,1,0.011687947472615052,3.5062089138060273e-6,KT
0.10821082108210821,1,0.011709581799264035,3.5126988872695963e-6,KT
0.10831083108310831,1,0.011731236129913617,3.5191948616332694e-6,KT
0.10841084108410841,1,0.011752910464563802,3.5256968368970485e-6,KT
0.10851085108510851,1,0.01177460480321459,3.5322048130609337e-6,KT
0.10861086108610861,1,0.011796319145865986,3.538718790124926e-6,KT
0.10871087108710871,1,0.011818053492517971,3.54523876808902e-6,KT
0.10881088108810881,1,0.011839807843170557,3.5517647469532194e-6,KT
0.10891089108910891,1,0.01186158219782374,3.5582967267175234e-6,KT
0.10901090109010901,1,0.011883376556477527,3.5648347073819326e-6,KT
0.10911091109110911,1,0.011905190919131921,3.5713786889464496e-6,KT
0.10921092109210921,1,0.011927025285786907,3.577928671411069e-6,KT
0.10931093109310931,1,0.011948879656442488,3.5844846547757917e-6,KT
0.10941094109410941,1,0.011970754031098678,3.5910466390406223e-6,KT
0.10951095109510951,1,0.01199264840975547,3.597614624205559e-6,KT
0.10961096109610961,1,0.012014562792412852,3.6041886102705967e-6,KT
0.10971097109710971,1,0.012036497179070845,3.6107685972357434e-6,KT
0.10981098109810981,1,0.012058451569729426,3.617354585100991e-6,KT
0.10991099109910991,1,0.012080425964388622,3.6239465738663483e-6,KT
0.11001100110011001,1,0.012102420363048406,3.630544563531807e-6,KT
0.11011101110111012,1,0.012124434765708798,3.6371485540973732e-6,KT
0.11021102110211022,1,0.01214646917236978,3.643758545563041e-6,KT
0.11031103110311032,1,0.012168523583031367,3.6503745379288153e-6,KT
0.11041104110411042,1,0.01219059799769356,3.656996531194697e-6,KT
0.11051105110511052,1,0.01221269241635635,3.663624525360682e-6,KT
0.11061106110611062,1,0.01223480683901974,3.6702585204267726e-6,KT
0.11071107110711072,1,0.012256941265683727,3.6768985163929674e-6,KT
0.11081108110811082,1,0.012279095696348316,3.6835445132592674e-6,KT
0.11091109110911092,1,0.012301270131013507,3.690196511025673e-6,KT
0.11101110111011102,1,0.012323464569679287,3.6968545096921803e-6,KT
0.11111111111111112,1,0.012345679012345685,3.703518509258798e-6,KT
0.11121112111211122,1,0.012367913459012666,3.7101885097255157e-6,KT
0.11131113111311132,1,0.012390167909680259,3.716864511092342e-6,KT
0.11141114111411142,1,0.012412442364348452,3.723546513359273e-6,KT
0.11151115111511152,1,0.012434736823017238,3.730234516526307e-6,KT
0.11161116111611162,1,0.012457051285686633,3.736928520593449e-6,KT
0.11171117111711172,1,0.012479385752356617,3.7436285255606923e-6,KT
0.11181118111811182,1,0.012501740223027202,3.7503345314280412e-6,KT
0.11191119111911191,1,0.012524114697698397,3.757046538195498e-6,KT
0.11201120112011201,1,0.012546509176370187,3.763764545863058e-6,KT
0.11211121112111211,1,0.012568923659042571,3.7704885544307217e-6,KT
0.11221122112211221,1,0.012591358145715563,3.7772185638984924e-6,KT
0.11231123112311231,1,0.012613812636389153,3.7839545742663676e-6,KT
0.11241124112411241,1,0.012636287131063345,3.7906965855343484e-6,KT
0.11251125112511251,1,0.012658781629738132,3.7974445977024327e-6,KT
0.11261126112611261,1,0.012681296132413526,3.804198610770624e-6,KT
0.11271127112711271,1,0.012703830639089517,3.810958624738919e-6,KT
0.11281128112811281,1,0.012726385149766099,3.817724639607317e-6,KT
0.11291129112911291,1,0.012748959664443294,3.824496655375824e-6,KT
0.11301130113011301,1,0.01277155418312108,3.8312746720444325e-6,KT
0.11311131113111311,1,0.01279416870579947,3.838058689613148e-6,KT
0.11321132113211321,1,0.012816803232478467,3.84484870808197e-6,KT
0.11331133113311331,1,0.012839457763158058,3.851644727450895e-6,KT
0.11341134113411341,1,0.012862132297838245,3.858446747719924e-6,KT
0.11351135113511351,1,0.012884826836519031,3.865254768889058e-6,KT
0.11361136113611361,1,0.012907541379200423,3.872068790958299e-6,KT
0.11371137113711371,1,0.012930275925882423,3.878888813927647e-6,KT
0.11381138113811382,1,0.012953030476565007,3.885714837797095e-6,KT
0.11391139113911392,1,0.012975805031248202,3.892546862566652e-6,KT
0.11401140114011402,1,0.012998599589931988,3.89938488823631e-6,KT
0.11411141114111412,1,0.013021414152616383,3.906228914806077e-6,KT
0.11421142114211422,1,0.013044248719301368,3.9130789422759455e-6,KT
0.11431143114311432,1,0.013067103289986965,3.919934970645922e-6,KT
0.11441144114411442,1,0.013089977864673152,3.926796999916001e-6,KT
0.11451145114511452,1,0.013112872443359945,3.933665030086187e-6,KT
0.11461146114611462,1,0.013135787026047336,3.940539061156477e-6,KT
0.11471147114711472,1,0.013158721612735338,3.947419093126876e-6,KT
0.11481148114811482,1,0.013181676203423922,3.954305125997374e-6,KT
0.11491149114911492,1,0.013204650798113112,3.961197159767978e-6,KT
0.11501150115011502,1,0.013227645396802913,3.968095194438691e-6,KT
0.11511151115111512,1,0.0132506599994933,3.974999230009505e-6,KT
0.11521152115211522,1,0.013273694606184298,3.981909266480428e-6,KT
0.11531153115311532,1,0.01329674921687589,3.9888253038514534e-6,KT
0.11541154115411542,1,0.013319823831568081,3.995747342122583e-6,KT
0.11551155115511552,1,0.013342918450260872,4.002675381293819e-6,KT
0.11561156115611562,1,0.013366033072954267,4.00960942136516e-6,KT
0.11571157115711571,1,0.013389167699648256,4.016549462336605e-6,KT
0.11581158115811581,1,0.013412322330342842,4.023495504208153e-6,KT
0.11591159115911591,1,0.013435496965038034,4.030447546979808e-6,KT
0.11601160116011601,1,0.01345869160373383,4.03740559065157e-6,KT
0.11611161116111611,1,0.013481906246430222,4.0443696352234344e-006,KT
0.11621162116211621,1,0.013505140893127217,4.051339680695406e-6,KT
0.11631163116311631,1,0.013528395543824808,4.058315727067481e-6,KT
0.11641164116411641,1,0.013551670198523002,4.0652977743396615e-6,KT
0.11651165116511651,1,0.013574964857221797,4.072285822511948e-6,KT
0.11661166116611661,1,0.013598279519921184,4.079279871584337e-6,KT
0.11671167116711671,1,0.013621614186621177,4.086279921556832e-6,KT
0.11681168116811681,1,0.013644968857321778,4.093285972429435e-6,KT
0.11691169116911691,1,0.013668343532022969,4.10029802420214e-6,KT
0.11701170117011701,1,0.013691738210724759,4.107316076874949e-6,KT
0.11711171117111711,1,0.013715152893427162,4.114340130447868e-6,KT
0.11721172117211721,1,0.01373858758013015,4.121370184920887e-6,KT
0.11731173117311731,1,0.01376204227083374,4.128406240294012e-6,KT
0.11741174117411741,1,0.013785516965537934,4.135448296567242e-6,KT
0.11751175117511752,1,0.013809011664242732,4.142496353740579e-6,KT
0.11761176117611762,1,0.013832526366948122,4.149550411814019e-6,KT
0.11771177117711772,1,0.013856061073654122,4.156610470787566e-6,KT
0.11781178117811782,1,0.01387961578436071,4.163676530661215e-6,KT
0.11791179117911792,1,0.013903190499067913,4.170748591434974e-6,KT
0.11801180118011802,1,0.013926785217775704,4.177826653108834e-6,KT
0.11811181118111812,1,0.013950399940484104,4.184910715682801e-6,KT
0.11821182118211822,1,0.013974034667193087,4.192000779156868e-6,KT
0.11831183118311832,1,0.013997689397902689,4.199096843531046e-6,KT
0.11841184118411842,1,0.014021364132612889,4.206198908805329e-6,KT
0.11851185118511852,1,0.014045058871323674,4.213306974979711e-6,KT
0.11861186118611862,1,0.014068773614035067,4.220421042054202e-6,KT
0.11871187118711872,1,0.014092508360747068,4.227541110028799e-6,KT
0.11881188118811882,1,0.014116263111459668,4.234667178903502e-6,KT
0.11891189118911892,1,0.01414003786617286,4.241799248678307e-6,KT
0.11901190119011902,1,0.014163832624886649,4.248937319353216e-6,KT
0.11911191119111912,1,0.01418764738760105,4.256081390928233e-6,KT
0.11921192119211922,1,0.014211482154316049,4.263231463403355e-6,KT
0.11931193119311932,1,0.01423533692503164,4.2703875367785795e-6,KT
0.11941194119411942,1,0.014259211699747837,4.277549611053912e-6,KT
0.11951195119511951,1,0.014283106478464626,4.284717686229345e-6,KT
0.11961196119611961,1,0.014307021261182025,4.291891762304888e-6,KT
0.11971197119711971,1,0.014330956047900021,4.299071839280533e-6,KT
0.11981198119811981,1,0.014354910838618612,4.306257917156283e-6,KT
0.11991199119911991,1,0.014378885633337805,4.313449995932138e-6,KT
0.12001200120012001,1,0.014402880432057605,4.3206480756081e-6,KT
0.12011201120112011,1,0.014426895234778001,4.327852156184166e-6,KT
0.12021202120212021,1,0.014450930041499,4.335062237660338e-6,KT
0.12031203120312031,1,0.014474984852220594,4.342278320036614e-6,KT
0.12041204120412041,1,0.014499059666942798,4.349500403312997e-6,KT
0.12051205120512051,1,0.014523154485665582,4.356728487489479e-6,KT
0.12061206120612061,1,0.01454726930838898,4.363962572566071e-6,KT
0.12071207120712071,1,0.014571404135112983,4.371202658542768e-6,KT
0.12081208120812081,1,0.014595558965837582,4.3784487454195706e-6,KT
0.12091209120912091,1,0.014619733800562768,4.385700833196474e-6,KT
0.12101210121012101,1,0.014643928639288569,4.3929589218734854e-6,KT
0.12111211121112112,1,0.014668143482014968,4.4002230114506024e-6,KT
0.12121212121212122,1,0.01469237832874197,4.4074931019278255e-6,KT
0.12131213121312132,1,0.014716633179469564,4.41476919330515e-6,KT
0.12141214121412142,1,0.014740908034197761,4.422051285582581e-6,KT
0.12151215121512152,1,0.014765202892926552,4.429339378760116e-6,KT
0.12161216121612162,1,0.01478951775565596,4.43663347283776e-6,KT
0.12171217121712172,1,0.01481385262238595,4.443933567815504e-6,KT
0.12181218121812182,1,0.014838207493116552,4.451239663693357e-6,KT
0.12191219121912192,1,0.014862582367847746,4.458551760471312e-6,KT
0.12201220122012202,1,0.014886977246579539,4.465869858149372e-6,KT
0.12211221122112212,1,0.014911392129311949,4.4731939567275415e-6,KT
0.12221222122212222,1,0.014935827016044935,4.480524056205809e-6,KT
0.12231223122312232,1,0.014960281906778535,4.4878601565841865e-6,KT
0.12241224122412242,1,0.014984756801512735,4.495202257862668e-6,KT
0.12251225122512252,1,0.015009251700247533,4.502550360041255e-6,KT
0.12261226122612262,1,0.015033766602982937,4.509904463119948e-6,KT
0.12271227122712272,1,0.015058301509718935,4.5172645670987435e-6,KT
0.12281228122812282,1,0.015082856420455534,4.524630671977645e-6,KT
0.12291229122912292,1,0.015107431335192724,4.532002777756649e-6,KT
0.12301230123012302,1,0.015132026253930527,4.539380884435762e-6,KT
0.12311231123112312,1,0.01515664117666893,4.546764992014979e-6,KT
0.12321232123212322,1,0.015181276103407923,4.554155100494299e-6,KT
0.12331233123312331,1,0.015205931034147514,4.561551209873723e-6,KT
0.12341234123412341,1,0.015230605968887711,4.568953320153254e-6,KT
0.12351235123512351,1,0.015255300907628512,4.576361431332891e-6,KT
0.12361236123612361,1,0.015280015850369916,4.583775543412635e-6,KT
0.12371237123712371,1,0.015304750797111914,4.59119565639248e-6,KT
0.12381238123812381,1,0.015329505747854516,4.598621770272433e-6,KT
0.12391239123912391,1,0.015354280702597718,4.60605388505249e-6,KT
0.12401240124012401,1,0.015379075661341508,4.6134920007326485e-6,KT
0.12411241124112411,1,0.015403890624085904,4.620936117312914e-6,KT
0.12421242124212421,1,0.015428725590830911,4.628386234793288e-6,KT
0.12431243124312431,1,0.015453580561576506,4.635842353173763e-6,KT
0.12441244124412441,1,0.015478455536322705,4.6433044724543444e-6,KT
0.12451245124512451,1,0.015503350515069503,4.650772592635031e-6,KT
0.12461246124612461,1,0.015528265497816907,4.658246713715823e-6,KT
0.12471247124712471,1,0.015553200484564907,4.66572683569672e-6,KT
0.12481248124812482,1,0.015578155475313514,4.673212958577724e-6,KT
0.12491249124912492,1,0.015603130470062702,4.680705082358826e-6,KT
0.12501250125012503,1,0.01562812546881251,4.688203207040041e-6,KT
0.12511251125112513,1,0.015653140471562917,4.695707332621359e-6,KT
0.1252125212521252,1,0.0156781754783139,4.7032174591027765e-6,KT
0.1253125312531253,1,0.01570323048906551,4.710733586484305e-6,KT
0.1254125412541254,1,0.0157283055038177,4.718255714765934e-6,KT
0.1255125512551255,1,0.015753400522570512,4.725783843947674e-6,KT
0.1256125612561256,1,0.015778515545323904,4.733317974029513e-6,KT
0.1257125712571257,1,0.01580365057207791,4.740858105011461e-6,KT
0.1258125812581258,1,0.01582880560283251,4.748404236893513e-6,KT
0.1259125912591259,1,0.015853980637587712,4.75595636967567e-6,KT
0.126012601260126,1,0.015879175676343515,4.763514503357932e-6,KT
0.1261126112611261,1,0.01590439071909991,4.771078637940297e-6,KT
0.1262126212621262,1,0.015929625765856915,4.77864877342277e-6,KT
0.1263126312631263,1,0.015954880816614513,4.786224909805346e-6,KT
0.1264126412641264,1,0.01598015587137271,4.793807047088026e-6,KT
0.1265126512651265,1,0.01600545093013152,4.801395185270816e-6,KT
0.1266126612661266,1,0.016030765992890918,4.808989324353706e-6,KT
0.1267126712671267,1,0.01605610105965092,4.816589464336703e-6,KT
0.1268126812681268,1,0.016081456130411512,4.824195605219802e-6,KT
0.1269126912691269,1,0.016106831205172718,4.831807747003011e-6,KT
0.127012701270127,1,0.016132226283934525,4.839425889686324e-6,KT
0.1271127112711271,1,0.016157641366696927,4.84705003326974e-6,KT
0.1272127212721272,1,0.016183076453459934,4.854680177753264e-6,KT
0.1273127312731273,1,0.016208531544223522,4.8623163231368865e-6,KT
0.1274127412741274,1,0.016234006638987726,4.86995846942062e-6,KT
0.1275127512751275,1,0.01625950173775254,4.87760661660446e-6,KT
0.1276127612761276,1,0.016285016840517932,4.885260764688399e-6,KT
0.1277127712771277,1,0.01631055194728394,4.892920913672447e-6,KT
0.1278127812781278,1,0.016336107058050546,4.9005870635566e-6,KT
0.1279127912791279,1,0.01636168217281775,4.908259214340857e-6,KT
0.128012801280128,1,0.01638727729158554,4.915937366025215e-6,KT
0.12811281128112811,1,0.01641289241435395,4.923621518609684e-6,KT
0.12821282128212821,1,0.016438527541122943,4.931311672094254e-6,KT
0.12831283128312831,1,0.01646418267189255,4.939007826478932e-6,KT
0.12841284128412842,1,0.016489857806662754,4.946709981763715e-6,KT
0.12851285128512852,1,0.016515552945433554,4.9544181379486e-6,KT
0.12861286128612862,1,0.016541268088204965,4.962132295033595e-6,KT
0.12871287128712872,1,0.01656700323497697,4.969852453018692e-6,KT
0.12881288128812882,1,0.01659275838574956,4.977578611903891e-6,KT
0.12891289128912892,1,0.01661853354052277,4.9853107716892e-6,KT
0.12901290129012902,1,0.016644328699296572,4.993048932374612e-6,KT
0.12911291129112912,1,0.016670143862070972,5.000793093960128e-6,KT
0.12921292129212922,1,0.016695979028845977,5.00854325644575e-6,KT
0.12931293129312932,1,0.016721834199621578,5.016299419831477e-6,KT
0.12941294129412942,1,0.016747709374397783,5.024061584117309e-6,KT
0.12951295129512952,1,0.016773604553174594,5.031829749303248e-6,KT
0.12961296129612962,1,0.016799519735952,5.039603915389291e-6,KT
0.12971297129712972,1,0.016825454922729997,5.047384082375436e-6,KT
0.12981298129812982,1,0.0168514101135086,5.055170250261687e-6,KT
0.12991299129912992,1,0.016877385308287807,5.062962419048046e-6,KT
0.13001300130013002,1,0.016903380507067606,5.070760588734507e-6,KT
0.13011301130113012,1,0.01692939570984801,5.0785647593210735e-6,KT
0.13021302130213022,1,0.01695543091662902,5.086374930807747e-6,KT
0.13031303130313032,1,0.01698148612741062,5.0941911031945235e-6,KT
0.13041304130413042,1,0.01700756134219283,5.102013276481408e-6,KT
0.13051305130513052,1,0.017033656560975625,5.109841450668392e-6,KT
0.13061306130613062,1,0.017059771783759035,5.117675625755486e-6,KT
0.13071307130713072,1,0.017085907010543043,5.125515801742684e-6,KT
0.13081308130813082,1,0.01711206224132765,5.1333619786299865e-6,KT
0.13091309130913092,1,0.017138237476112858,5.141214156417395e-6,KT
0.13101310131013102,1,0.017164432714898658,5.1490723351049055e-6,KT
0.13111311131113113,1,0.017190647957685056,5.156936514692521e-6,KT
0.13121312131213123,1,0.017216883204472063,5.164806695180244e-6,KT
0.13131313131313133,1,0.017243138455259672,5.1726828765680726e-6,KT
0.13141314131413143,1,0.017269413710047872,5.180565058856003e-6,KT
0.13151315131513153,1,0.017295708968836684,5.188453242044042e-6,KT
0.13161316131613163,1,0.017322024231626085,5.196347426132183e-6,KT
0.13171317131713173,1,0.017348359498416087,5.2042476111204296e-006,KT
0.13181318131813183,1,0.01737471476920669,5.212153797008782e-6,KT
0.13191319131913193,1,0.017401090043997907,5.220065983797242e-6,KT
0.13201320132013203,1,0.017427485322789715,5.227984171485805e-6,KT
0.13211321132113213,1,0.01745390060558212,5.235908360074473e-6,KT
0.13221322132213223,1,0.017480335892375118,5.243838549563243e-6,KT
0.13231323132313233,1,0.01750679118316873,5.251774739952122e-6,KT
0.13241324132413243,1,0.01753326647796293,5.2597169312411015e-6,KT
0.13251325132513253,1,0.017559761776757745,5.267665123430192e-6,KT
0.13261326132613263,1,0.01758627707955314,5.275619316519381e-6,KT
0.13271327132713273,1,0.017612812386349146,5.283579510508679e-6,KT
0.1328132813281328,1,0.017639367697145743,5.2915457053980785e-6,KT
0.1329132913291329,1,0.01766594301194295,5.299517901187586e-6,KT
0.133013301330133,1,0.01769253833074077,5.307496097877202e-6,KT
0.1331133113311331,1,0.017719153653539165,5.315480295466917e-6,KT
0.1332133213321332,1,0.017745788980338167,5.323470493956738e-6,KT
0.1333133313331333,1,0.01777244431113778,5.331466693346668e-6,KT
0.1334133413341334,1,0.017799119645937996,5.339468893636703e-6,KT
0.1335133513351335,1,0.017825814984738803,5.34747709482684e-6,KT
0.1336133613361336,1,0.01785253032754021,5.355491296917082e-6,KT
0.1337133713371337,1,0.017879265674342216,5.36351149990743e-6,KT
0.1338133813381338,1,0.017906021025144818,5.371537703797881e-6,KT
0.1339133913391339,1,0.017932796379948025,5.379569908588439e-6,KT
0.134013401340134,1,0.017959591738751828,5.387608114279099e-6,KT
0.1341134113411341,1,0.017986407101556245,5.39565232086987e-6,KT
0.1342134213421342,1,0.01801324246836124,5.40370252836074e-6,KT
0.1343134313431343,1,0.018040097839166856,5.4117587367517195e-6,KT
0.1344134413441344,1,0.01806697321397306,5.419820946042801e-6,KT
0.1345134513451345,1,0.01809386859277987,5.427889156233989e-6,KT
0.1346134613461346,1,0.01812078397558728,5.435963367325283e-6,KT
0.1347134713471347,1,0.018147719362395287,5.44404357931668e-6,KT
0.1348134813481348,1,0.01817467475320389,5.4521297922081816e-6,KT
0.1349134913491349,1,0.01820165014801311,5.460222005999792e-6,KT
0.135013501350135,1,0.018228645546822905,5.4683202206915015e-6,KT
0.1351135113511351,1,0.01825566094963332,5.476424436283321e-6,KT
0.1352135213521352,1,0.018282696356444333,5.484534652775246e-6,KT
0.1353135313531353,1,0.018309751767255935,5.492650870167271e-6,KT
0.13541354135413541,1,0.018336827182068142,5.500773088459403e-6,KT
0.13551355135513551,1,0.018363922600880947,5.50890130765164e-6,KT
0.13561356135613561,1,0.018391038023694357,5.5170355277439834e-6,KT
0.13571357135713571,1,0.018418173450508363,5.5251757487364305e-6,KT
0.13581358135813582,1,0.018445328881322973,5.533321970628984e-6,KT
0.13591359135913592,1,0.018472504316138186,5.541474193421643e-6,KT
0.13601360136013602,1,0.018499699754953993,5.549632417114405e-6,KT
0.13611361136113612,1,0.018526915197770402,5.557796641707273e-6,KT
0.13621362136213622,1,0.018554150644587417,5.565966867200247e-6,KT
0.13631363136313632,1,0.018581406095405022,5.574143093593325e-6,KT
0.13641364136413642,1,0.01860868155022323,5.582325320886507e-6,KT
0.13651365136513652,1,0.01863597700904204,5.590513549079795e-6,KT
0.13661366136613662,1,0.01866329247186145,5.598707778173188e-6,KT
0.13671367136713672,1,0.018690627938681457,5.606908008166685e-6,KT
0.13681368136813682,1,0.018717983409502065,5.615114239060287e-6,KT
0.13691369136913692,1,0.018745358884323274,5.623326470853995e-6,KT
0.13701370137013702,1,0.018772754363145086,5.631544703547809e-6,KT
0.13711371137113712,1,0.018800169845967492,5.639768937141726e-6,KT
0.13721372137213722,1,0.018827605332790508,5.64799917163575e-6,KT
0.13731373137313732,1,0.018855060823614118,5.656235407029879e-6,KT
0.13741374137413742,1,0.018882536318438323,5.66447764332411e-6,KT
0.13751375137513752,1,0.018910031817263133,5.672725880518448e-6,KT
0.13761376137613762,1,0.01893754732008855,5.680980118612892e-6,KT
0.13771377137713772,1,0.01896508282691456,5.689240357607441e-6,KT
0.13781378137813782,1,0.01899263833774117,5.697506597502094e-6,KT
0.13791379137913792,1,0.019020213852568378,5.705778838296851e-6,KT
0.13801380138013802,1,0.019047809371396187,5.714057079991714e-6,KT
0.13811381138113812,1,0.019075424894224598,5.722341322586682e-6,KT
0.13821382138213822,1,0.01910306042105361,5.730631566081756e-6,KT
0.13831383138313832,1,0.01913071595188322,5.738927810476934e-6,KT
0.13841384138413843,1,0.01915839148671343,5.747230055772216e-6,KT
0.13851385138513853,1,0.01918608702554424,5.755538301967605e-6,KT
0.13861386138613863,1,0.01921380256837565,5.763852549063097e-6,KT
0.13871387138713873,1,0.01924153811520767,5.7721727970586976e-6,KT
0.13881388138813883,1,0.01926929366604028,5.7804990459544e-6,KT
0.13891389138913893,1,0.019297069220873483,5.788831295750206e-6,KT
0.13901390139013903,1,0.019324864779707296,5.79716954644612e-6,KT
0.13911391139113913,1,0.01935268034254171,5.805513798042139e-6,KT
0.13921392139213923,1,0.019380515909376717,5.813864050538261e-6,KT
0.13931393139313933,1,0.019408371480212332,5.82222030393449e-6,KT
0.13941394139413943,1,0.01943624705504854,5.830582558230822e-6,KT
0.13951395139513953,1,0.01946414263388535,5.83895081342726e-6,KT
0.13961396139613963,1,0.019492058216722768,5.8473250695238044e-6,KT
0.13971397139713973,1,0.01951999380356078,5.855705326520453e-6,KT
0.13981398139813983,1,0.01954794939439939,5.8640915844172055e-6,KT
0.13991399139913993,1,0.019575924989238602,5.872483843214064e-6,KT
0.14001400140014003,1,0.019603920588078416,5.880882102911028e-6,KT
0.14011401140114013,1,0.01963193619091883,5.889286363508096e-6,KT
0.14021402140214023,1,0.019659971797759843,5.8976966250052705e-6,KT
0.14031403140314033,1,0.019688027408601455,5.906112887402549e-6,KT
0.1404140414041404,1,0.019716103023443655,5.914535150699928e-6,KT
0.1405140514051405,1,0.019744198642286468,5.9229634148974165e-6,KT
0.1406140614061406,1,0.01977231426512988,5.93139767999501e-6,KT
0.1407140714071407,1,0.0198004498919739,5.93983794599271e-6,KT
0.1408140814081408,1,0.019828605522818506,5.948284212890512e-6,KT
0.1409140914091409,1,0.01985678115766372,5.95673648068842e-6,KT
0.141014101410141,1,0.019884976796509538,5.9651947493864355e-6,KT
0.1411141114111411,1,0.019913192439355944,5.9736590189845516e-6,KT
0.1412141214121412,1,0.019941428086202955,5.982129289482775e-6,KT
0.1413141314131413,1,0.019969683737050572,5.990605560881104e-6,KT
0.1414141414141414,1,0.019997959391898783,5.999087833179537e-6,KT
0.1415141514151415,1,0.020026255050747593,6.007576106378074e-6,KT
0.1416141614161416,1,0.020054570713597016,6.016070380476721e-6,KT
0.1417141714171417,1,0.020082906380447022,6.024570655475467e-6,KT
0.1418141814181418,1,0.020111262051297638,6.033076931374321e-6,KT
0.1419141914191419,1,0.020139637726148855,6.041589208173281e-6,KT
0.142014201420142,1,0.020168033405000667,6.050107485872344e-6,KT
0.1421142114211421,1,0.020196449087853074,6.05863176447151e-6,KT
0.1422142214221422,1,0.020224884774706093,6.067162043970785e-6,KT
0.1423142314231423,1,0.020253340465559707,6.075698324370164e-6,KT
0.1424142414241424,1,0.020281816160413923,6.084240605669648e-6,KT
0.1425142514251425,1,0.020310311859268737,6.092788887869237e-6,KT
0.1426142614261426,1,0.02033882756212415,6.1013431709689295e-6,KT
0.1427142714271427,1,0.02036736326898016,6.109903454968727e-6,KT
0.14281428142814281,1,0.020395918979836777,6.118469739868631e-6,KT
0.14291429142914291,1,0.020424494694693988,6.127042025668639e-6,KT
0.14301430143014301,1,0.020453090413551808,6.135620312368754e-6,KT
0.14311431143114312,1,0.020481706136410226,6.144204599968974e-6,KT
0.14321432143214322,1,0.02051034186326924,6.152794888469297e-6,KT
0.14331433143314332,1,0.020538997594128854,6.1613911778697255e-6,KT
0.14341434143414342,1,0.020567673328989063,6.169993468170258e-6,KT
0.14351435143514352,1,0.020596369067849885,6.1786017593708985e-6,KT
0.14361436143614362,1,0.020625084810711295,6.18721605147164e-6,KT
0.14371437143714372,1,0.020653820557573314,6.195836344472491e-6,KT
0.14381438143814382,1,0.020682576308435927,6.204462638373444e-6,KT
0.14391439143914392,1,0.020711352063299143,6.213094933174502e-6,KT
0.14401440144014402,1,0.020740147822162953,6.221733228875665e-6,KT
